"Term","count.2013","pct.2013","count.2017","pct.2017","diff","pct.growth.rate"
"mental health senior staff nurse",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"mobile carer",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"mobile radiographer",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"night care manager",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"night social care worker",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"nurse central",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"nurse community nurse",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"nurse dementia home",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"nurse manager rgn",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"nurse rgn care",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"nurse rgn elderly",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"nurse rgn k",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"nurse team leader rgn rmn",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"nurse ward manager",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"occupational health advisor contract",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"occupational health practice nurse",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"occupational therapist care",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"part time staff nurse",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"permanent nurse practitioner",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"private",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"project officer",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"recovery nurse odp",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"regional clinical manager",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"regulatory scientist",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"research manager",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"research officer",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"rgn rmn nurse home",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"rgn unit manager",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"rmn deputy manager",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"rnld nurse",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"senior clinical project manager",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"senior clinical research",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"senior director",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"senior nurse manager",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"senior nurse private hospital",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"social work team manager",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"staff nurse day surgery unit",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"staff nurse day unit",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"staff nurse medical surgical",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"staff nurse odp recovery",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"support care worker",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"support support",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"unit nurse",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"x rgn rmn",2,9.87947046038332e-05,1,4.75827940616673e-05,-5.12119105421659e-05,-0.518366958507804
"account director",4,0.000197589409207666,2,9.51655881233346e-05,-0.000102423821084332,-0.518366958507804
"care worker healthcare assistant",4,0.000197589409207666,2,9.51655881233346e-05,-0.000102423821084332,-0.518366958507804
"carer support worker",4,0.000197589409207666,2,9.51655881233346e-05,-0.000102423821084332,-0.518366958507804
"domiciliary healthcare assistant",4,0.000197589409207666,2,9.51655881233346e-05,-0.000102423821084332,-0.518366958507804
"locum radiographer",4,0.000197589409207666,2,9.51655881233346e-05,-0.000102423821084332,-0.518366958507804
"manager elderly care",4,0.000197589409207666,2,9.51655881233346e-05,-0.000102423821084332,-0.518366958507804
"mental health social worker",4,0.000197589409207666,2,9.51655881233346e-05,-0.000102423821084332,-0.518366958507804
"outpatient nurse",4,0.000197589409207666,2,9.51655881233346e-05,-0.000102423821084332,-0.518366958507804
"senior regulatory associate",4,0.000197589409207666,2,9.51655881233346e-05,-0.000102423821084332,-0.518366958507804
"senior regulatory manager",4,0.000197589409207666,2,9.51655881233346e-05,-0.000102423821084332,-0.518366958507804
"support worker care worker",4,0.000197589409207666,2,9.51655881233346e-05,-0.000102423821084332,-0.518366958507804
"team manager assessment",4,0.000197589409207666,2,9.51655881233346e-05,-0.000102423821084332,-0.518366958507804
"community occupational therapist",6,0.0002963841138115,3,0.000142748382185002,-0.000153635731626498,-0.518366958507804
"general assistant",6,0.0002963841138115,3,0.000142748382185002,-0.000153635731626498,-0.518366958507804
"occupational health technician",6,0.0002963841138115,3,0.000142748382185002,-0.000153635731626498,-0.518366958507804
"residential worker",8,0.000395178818415333,4,0.000190331176246669,-0.000204847642168664,-0.518366958507804
"staff nurse general surgery",8,0.000395178818415333,4,0.000190331176246669,-0.000204847642168664,-0.518366958507804
"senior staff nurse oncology",12,0.000592768227622999,6,0.000285496764370004,-0.000307271463252996,-0.518366958507804
"residential home manager",32,0.00158071527366133,16,0.000761324704986677,-0.000819390568674655,-0.518366958507804
"senior social worker",14,0.000691562932226833,7,0.000333079558431671,-0.000358483373795162,-0.518366958507804
"team leader",55,0.00271685437660541,27,0.00128473543966502,-0.0014321189369404,-0.527123922898571
"clinical lead rgn",19,0.000938549693736416,9,0.000428245146555006,-0.00051030454718141,-0.543716065954761
"senior staff nurse",51,0.00251926496739775,24,0.00114198705748002,-0.00137727790991773,-0.546698313889697
"scrub nurse",38,0.00187709938747283,17,0.000808907499048344,-0.00106819188842449,-0.569065173401719
"manager nurse",9,0.00044457617071725,4,0.000190331176246669,-0.00025424499447058,-0.571881740895825
"optometrist sussex",9,0.00044457617071725,4,0.000190331176246669,-0.00025424499447058,-0.571881740895825
"support officer",9,0.00044457617071725,4,0.000190331176246669,-0.00025424499447058,-0.571881740895825
"mental nurse rmn",25,0.00123493380754792,11,0.00052341073467834,-0.000711523072869575,-0.576162923486867
"care home manager",123,0.00607587433313574,54,0.00256947087933003,-0.00350640345380571,-0.577102695275145
"care coordinator",64,0.00316143054732266,28,0.00133231823372668,-0.00182911231359598,-0.578571088694328
"lead nurse",23,0.00113613910294408,10,0.000475827940616673,-0.000660311162327409,-0.581188659572003
"healthcare support",7,0.000345781466113416,3,0.000142748382185002,-0.000203033083928414,-0.587171678720975
"regulatory project manager",7,0.000345781466113416,3,0.000142748382185002,-0.000203033083928414,-0.587171678720975
"senior medical",7,0.000345781466113416,3,0.000142748382185002,-0.000203033083928414,-0.587171678720975
"senior nurse rgn rmn",7,0.000345781466113416,3,0.000142748382185002,-0.000203033083928414,-0.587171678720975
"clinical research",14,0.000691562932226833,6,0.000285496764370004,-0.000406066167856829,-0.587171678720975
"home care",42,0.0020746887966805,18,0.000856490293110011,-0.00121819850357049,-0.587171678720975
"rgn rmn",104,0.00513732463939933,43,0.00204606014465169,-0.00309126449474763,-0.601726523381453
"rgn general nurse",17,0.000839754989132583,7,0.000333079558431671,-0.000506675430700911,-0.603361024653485
"staff nurse rmn",22,0.00108674175064217,9,0.000428245146555006,-0.00065849660408716,-0.605936602415476
"clinical research associate",37,0.00182770203517091,15,0.00071374191092501,-0.00111396012424591,-0.609486723114435
"care staff nurse",5,0.000246986761509583,2,9.51655881233346e-05,-0.000151821173386248,-0.614693566806243
"head medical",5,0.000246986761509583,2,9.51655881233346e-05,-0.000151821173386248,-0.614693566806243
"home manager elderly",5,0.000246986761509583,2,9.51655881233346e-05,-0.000151821173386248,-0.614693566806243
"nurse new",5,0.000246986761509583,2,9.51655881233346e-05,-0.000151821173386248,-0.614693566806243
"optician manager",5,0.000246986761509583,2,9.51655881233346e-05,-0.000151821173386248,-0.614693566806243
"residential care home manager",5,0.000246986761509583,2,9.51655881233346e-05,-0.000151821173386248,-0.614693566806243
"senior odp",5,0.000246986761509583,2,9.51655881233346e-05,-0.000151821173386248,-0.614693566806243
"staff nurse care unit",5,0.000246986761509583,2,9.51655881233346e-05,-0.000151821173386248,-0.614693566806243
"nurse team leader",10,0.000493973523019166,4,0.000190331176246669,-0.000303642346772497,-0.614693566806243
"paediatric",20,0.000987947046038332,8,0.000380662352493338,-0.000607284693544994,-0.614693566806243
"regulatory manager",20,0.000987947046038332,8,0.000380662352493338,-0.000607284693544994,-0.614693566806243
"health safety advisor",15,0.000740960284528749,6,0.000285496764370004,-0.000455463520158745,-0.614693566806243
"rmn rnld",28,0.00138312586445367,11,0.00052341073467834,-0.000859715129775325,-0.62157403882756
"area",18,0.000889152341434499,7,0.000333079558431671,-0.000556072783002828,-0.625396523283847
"team manager",18,0.000889152341434499,7,0.000333079558431671,-0.000556072783002828,-0.625396523283847
"support",152,0.00750839754989133,58,0.0027598020555767,-0.00474859549431462,-0.632437942019113
"night carer",8,0.000395178818415333,3,0.000142748382185002,-0.000252430436230331,-0.638775218880853
"ward manager",22,0.00108674175064217,8,0.000380662352493338,-0.000706079398148827,-0.649721424369312
"theatre manager",36,0.001778304682869,13,0.000618576322801675,-0.00115972836006732,-0.652153914477858
"rgn nurse",92,0.00454455641177633,33,0.00157023220403502,-0.00297432420774131,-0.654480644146903
"clinical nurse manager",34,0.00167950997826517,12,0.000570993528740008,-0.00110851644952516,-0.660023735417273
"home manager",555,0.0274155305275637,193,0.00918347925390179,-0.0182320512736619,-0.665026389160382
"deputy home manager",121,0.00597707962853191,41,0.00195089455652836,-0.00402618507200355,-0.673604054525949
"agency",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"bank nurse practitioner",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"business development manager healthcare",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"care manager rgn",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"care staff",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"child social worker",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"clinical lead nurse home",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"consultant social worker",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"development scientist",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"development worker",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"head service",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"health safety coordinator",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"healthcare assistant home carer",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"hospital social worker",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"mobile senior radiographer",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"nurse rgn band",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"nurse specialist band",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"occupational therapist social",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"paediatric carer",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"part time night nurse",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"pharmacist band",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"regional manager residential",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"rmn mental nurse",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"rmn ph",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"senior health healthcare assistant",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"senior healthcare",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"support st",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"support technician",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"support worker female",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"territory manager surgical",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"theatre scrub",3,0.00014819205690575,1,4.75827940616673e-05,-0.000100609262844083,-0.678911305671869
"unit manager home",6,0.0002963841138115,2,9.51655881233346e-05,-0.000201218525688165,-0.678911305671869
"medical manager",9,0.00044457617071725,3,0.000142748382185002,-0.000301827788532248,-0.678911305671869
"social worker hospital",9,0.00044457617071725,3,0.000142748382185002,-0.000301827788532248,-0.678911305671869
"staff nurse rgn rmn p h",9,0.00044457617071725,3,0.000142748382185002,-0.000301827788532248,-0.678911305671869
"sister",15,0.000740960284528749,5,0.000237913970308336,-0.000503046314220413,-0.678911305671869
"officer",56,0.00276625172890733,18,0.000856490293110011,-0.00190976143579732,-0.690378759040731
"care home manager nurse",16,0.000790357636830666,5,0.000237913970308336,-0.000552443666522329,-0.698979349067377
"nurse home manager",13,0.000642165579924916,4,0.000190331176246669,-0.000451834403678247,-0.703610436004802
"manager domiciliary care",23,0.00113613910294408,7,0.000333079558431671,-0.000803059544512411,-0.706832061700402
"clinical lead rgn rmn",10,0.000493973523019166,3,0.000142748382185002,-0.000351225140834164,-0.711020175104682
"night nurse rgn rmn",10,0.000493973523019166,3,0.000142748382185002,-0.000351225140834164,-0.711020175104682
"community support worker",20,0.000987947046038332,6,0.000285496764370004,-0.000702450281668328,-0.711020175104682
"theatre scrub nurse",17,0.000839754989132583,5,0.000237913970308336,-0.000601841018824246,-0.716686446181061
"healthcare assistant band",7,0.000345781466113416,2,9.51655881233346e-05,-0.000250615877990082,-0.724781119147316
"nurse consultant",7,0.000345781466113416,2,9.51655881233346e-05,-0.000250615877990082,-0.724781119147316
"coordinator",74,0.00365540407034183,21,0.000999238675295013,-0.00265616539504682,-0.726640706180105
"head care",18,0.000889152341434499,5,0.000237913970308336,-0.000651238371126163,-0.732426088059891
"itu",18,0.000889152341434499,5,0.000237913970308336,-0.000651238371126163,-0.732426088059891
"community care worker",11,0.000543370875321083,3,0.000142748382185002,-0.000400622493136081,-0.737291068276984
"rgn deputy manager",11,0.000543370875321083,3,0.000142748382185002,-0.000400622493136081,-0.737291068276984
"scrub nurse odp",11,0.000543370875321083,3,0.000142748382185002,-0.000400622493136081,-0.737291068276984
"regional manager",33,0.00163011262596325,9,0.000428245146555006,-0.00120186747940824,-0.737291068276984
"staff",31,0.00153131792135942,8,0.000380662352493338,-0.00115065556886608,-0.751415204391124
"advisor adult care",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"business analyst",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"care manager rgn rmn",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"care worker area",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"deputy home manager rmn",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"deputy manager ph",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"deputy manager rgn rmn k",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"general nurse night",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"head care rn",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"hr",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"nurse p hr",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"oncology",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"paediatric care nurse",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"residential support",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"senior account manager",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"senior regulatory officer",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"specialist care",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"staff nurse rgn rnld",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"theatre nurse odp scrub",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"ward sister",4,0.000197589409207666,1,4.75827940616673e-05,-0.000150006615145999,-0.759183479253902
"band rgn",8,0.000395178818415333,2,9.51655881233346e-05,-0.000300013230291998,-0.759183479253902
"clinical lead rmn",8,0.000395178818415333,2,9.51655881233346e-05,-0.000300013230291998,-0.759183479253902
"general nurse rgn rn",8,0.000395178818415333,2,9.51655881233346e-05,-0.000300013230291998,-0.759183479253902
"manager medical",8,0.000395178818415333,2,9.51655881233346e-05,-0.000300013230291998,-0.759183479253902
"project",8,0.000395178818415333,2,9.51655881233346e-05,-0.000300013230291998,-0.759183479253902
"service",8,0.000395178818415333,2,9.51655881233346e-05,-0.000300013230291998,-0.759183479253902
"specialist physiotherapist band",8,0.000395178818415333,2,9.51655881233346e-05,-0.000300013230291998,-0.759183479253902
"assessor",12,0.000592768227622999,3,0.000142748382185002,-0.000450019845437997,-0.759183479253902
"rgn ph",12,0.000592768227622999,3,0.000142748382185002,-0.000450019845437997,-0.759183479253902
"rmn",88,0.00434696700256866,22,0.00104682146935668,-0.00330014553321198,-0.759183479253902
"nurse manager",25,0.00123493380754792,6,0.000285496764370004,-0.000949437043177912,-0.768816140083746
"charge nurse",21,0.00103734439834025,5,0.000237913970308336,-0.000799430428031912,-0.770650932622764
"staff nurse rgn",151,0.00745900019758941,35,0.00166539779215836,-0.00579360240543105,-0.776726404606267
"odp",13,0.000642165579924916,3,0.000142748382185002,-0.000499417197739914,-0.777707827003602
"female healthcare assistant",9,0.00044457617071725,2,9.51655881233346e-05,-0.000349410582593915,-0.785940870447913
"rmn rgn staff nurse",9,0.00044457617071725,2,9.51655881233346e-05,-0.000349410582593915,-0.785940870447913
"service engineer",9,0.00044457617071725,2,9.51655881233346e-05,-0.000349410582593915,-0.785940870447913
"p",14,0.000691562932226833,3,0.000142748382185002,-0.000548814550041831,-0.793585839360487
"paediatric speech therapist",24,0.001185536455246,5,0.000237913970308336,-0.000947622484937662,-0.799319566044918
"rgn",338,0.0166963050780478,68,0.00323562999619338,-0.0134606750818544,-0.806206823541601
"band adult speech therapist",5,0.000246986761509583,1,4.75827940616673e-05,-0.000199403967447916,-0.807346783403121
"emergency care",5,0.000246986761509583,1,4.75827940616673e-05,-0.000199403967447916,-0.807346783403121
"general mental health nurse",5,0.000246986761509583,1,4.75827940616673e-05,-0.000199403967447916,-0.807346783403121
"general nurse rgn home",5,0.000246986761509583,1,4.75827940616673e-05,-0.000199403967447916,-0.807346783403121
"mobile nurse",5,0.000246986761509583,1,4.75827940616673e-05,-0.000199403967447916,-0.807346783403121
"new",5,0.000246986761509583,1,4.75827940616673e-05,-0.000199403967447916,-0.807346783403121
"rgn full time",5,0.000246986761509583,1,4.75827940616673e-05,-0.000199403967447916,-0.807346783403121
"rgn night nurse",5,0.000246986761509583,1,4.75827940616673e-05,-0.000199403967447916,-0.807346783403121
"care home manager k",10,0.000493973523019166,2,9.51655881233346e-05,-0.000398807934895832,-0.807346783403121
"recovery nurse",10,0.000493973523019166,2,9.51655881233346e-05,-0.000398807934895832,-0.807346783403121
"senior occupational health advisor",10,0.000493973523019166,2,9.51655881233346e-05,-0.000398807934895832,-0.807346783403121
"business development manager",26,0.00128433115984983,5,0.000237913970308336,-0.0010464171895415,-0.814756522503001
"home manager k",52,0.00256866231969966,10,0.000475827940616673,-0.00209283437908299,-0.814756522503001
"locum physiotherapist",21,0.00103734439834025,4,0.000190331176246669,-0.00084701322209358,-0.816520746098211
"rgn staff nurse",58,0.00286504643351116,11,0.00052341073467834,-0.00234163569883282,-0.817311604951236
"health nurse",16,0.000790357636830666,3,0.000142748382185002,-0.000647609254645664,-0.819387609440426
"social",22,0.00108674175064217,4,0.000190331176246669,-0.000896410574395496,-0.824860712184656
"health healthcare assistant hca",17,0.000839754989132583,3,0.000142748382185002,-0.000697006606947581,-0.830011867708637
"band community mental health nurse",6,0.0002963841138115,1,4.75827940616673e-05,-0.000248801319749832,-0.839455652835935
"clinical support worker",6,0.0002963841138115,1,4.75827940616673e-05,-0.000248801319749832,-0.839455652835935
"development manager",6,0.0002963841138115,1,4.75827940616673e-05,-0.000248801319749832,-0.839455652835935
"domiciliary care coordinator",6,0.0002963841138115,1,4.75827940616673e-05,-0.000248801319749832,-0.839455652835935
"full time associate dentist",6,0.0002963841138115,1,4.75827940616673e-05,-0.000248801319749832,-0.839455652835935
"occupational health manager",6,0.0002963841138115,1,4.75827940616673e-05,-0.000248801319749832,-0.839455652835935
"senior support",6,0.0002963841138115,1,4.75827940616673e-05,-0.000248801319749832,-0.839455652835935
"sho medicine",6,0.0002963841138115,1,4.75827940616673e-05,-0.000248801319749832,-0.839455652835935
"social worker mental health",6,0.0002963841138115,1,4.75827940616673e-05,-0.000248801319749832,-0.839455652835935
"staff nurse general",6,0.0002963841138115,1,4.75827940616673e-05,-0.000248801319749832,-0.839455652835935
"staff nurse part time",6,0.0002963841138115,1,4.75827940616673e-05,-0.000248801319749832,-0.839455652835935
"staff nurse private hospital",6,0.0002963841138115,1,4.75827940616673e-05,-0.000248801319749832,-0.839455652835935
"home manager elderly home",24,0.001185536455246,4,0.000190331176246669,-0.00099520527899933,-0.839455652835935
"rmn staff nurse",37,0.00182770203517091,6,0.000285496764370004,-0.00154220527080091,-0.843794689245774
"home nurse",13,0.000642165579924916,2,9.51655881233346e-05,-0.000546999991801581,-0.851805218002401
"nurse rn",63,0.00311203319502075,9,0.000428245146555006,-0.00268378804846574,-0.862390559573658
"clinical lead rgn care home",7,0.000345781466113416,1,4.75827940616673e-05,-0.000298198672051749,-0.862390559573658
"hospital manager",7,0.000345781466113416,1,4.75827940616673e-05,-0.000298198672051749,-0.862390559573658
"research nurse",7,0.000345781466113416,1,4.75827940616673e-05,-0.000298198672051749,-0.862390559573658
"senior health",7,0.000345781466113416,1,4.75827940616673e-05,-0.000298198672051749,-0.862390559573658
"senior practitioner team",7,0.000345781466113416,1,4.75827940616673e-05,-0.000298198672051749,-0.862390559573658
"support worker care",7,0.000345781466113416,1,4.75827940616673e-05,-0.000298198672051749,-0.862390559573658
"domiciliary manager",14,0.000691562932226833,2,9.51655881233346e-05,-0.000596397344103498,-0.862390559573658
"deputy manager home",28,0.00138312586445367,4,0.000190331176246669,-0.001192794688207,-0.862390559573658
"senior practitioner",29,0.00143252321675558,4,0.000190331176246669,-0.00124219204050891,-0.867135712691808
"theatre nurse odp",15,0.000740960284528749,2,9.51655881233346e-05,-0.000645794696405415,-0.871564522268748
"deputy manager rgn",39,0.00192649673977475,5,0.000237913970308336,-0.00168858276946641,-0.876504348335334
"dentist",86,0.00424817229796483,11,0.00052341073467834,-0.00372476156328649,-0.876791547525252
"anaesthetic practitioner",8,0.000395178818415333,1,4.75827940616673e-05,-0.000347596024353666,-0.879591739626951
"clinical manager home",8,0.000395178818415333,1,4.75827940616673e-05,-0.000347596024353666,-0.879591739626951
"health advisor",8,0.000395178818415333,1,4.75827940616673e-05,-0.000347596024353666,-0.879591739626951
"mobile optometrist k k",8,0.000395178818415333,1,4.75827940616673e-05,-0.000347596024353666,-0.879591739626951
"adult speech therapist",26,0.00128433115984983,3,0.000142748382185002,-0.00114158277766483,-0.888853913501801
"locum occupational therapist",26,0.00128433115984983,3,0.000142748382185002,-0.00114158277766483,-0.888853913501801
"clinical nurse",9,0.00044457617071725,1,4.75827940616673e-05,-0.000396993376655582,-0.892970435223956
"doctor consultant",9,0.00044457617071725,1,4.75827940616673e-05,-0.000396993376655582,-0.892970435223956
"domiciliary",9,0.00044457617071725,1,4.75827940616673e-05,-0.000396993376655582,-0.892970435223956
"k",9,0.00044457617071725,1,4.75827940616673e-05,-0.000396993376655582,-0.892970435223956
"residential",9,0.00044457617071725,1,4.75827940616673e-05,-0.000396993376655582,-0.892970435223956
"home manager rgn rmn",37,0.00182770203517091,4,0.000190331176246669,-0.00163737085892425,-0.895863126163849
"healthcare technician",10,0.000493973523019166,1,4.75827940616673e-05,-0.000446390728957499,-0.903673391701561
"pharmacy",10,0.000493973523019166,1,4.75827940616673e-05,-0.000446390728957499,-0.903673391701561
"rgn deputy home manager",10,0.000493973523019166,1,4.75827940616673e-05,-0.000446390728957499,-0.903673391701561
"assessor health social care",21,0.00103734439834025,2,9.51655881233346e-05,-0.000942178810216914,-0.908260373049105
"regional",11,0.000543370875321083,1,4.75827940616673e-05,-0.000495788081259415,-0.912430356092328
"rgn home",11,0.000543370875321083,1,4.75827940616673e-05,-0.000495788081259415,-0.912430356092328
"social worker adult",11,0.000543370875321083,1,4.75827940616673e-05,-0.000495788081259415,-0.912430356092328
"domiciliary care worker",33,0.00163011262596325,3,0.000142748382185002,-0.00148736424377825,-0.912430356092328
"optometrist k k",36,0.001778304682869,3,0.000142748382185002,-0.001635556300684,-0.919727826417967
"rgn rmn home manager",13,0.000642165579924916,1,4.75827940616673e-05,-0.000594582785863249,-0.9259026090012
"staff nurse home",78,0.0038529934795495,6,0.000285496764370004,-0.00356749671517949,-0.925902609001201
"community rgn",14,0.000691562932226833,1,4.75827940616673e-05,-0.000643980138165165,-0.931195279786829
"manager healthcare",14,0.000691562932226833,1,4.75827940616673e-05,-0.000643980138165165,-0.931195279786829
"deputy home manager rgn",29,0.00143252321675558,2,9.51655881233346e-05,-0.00133735762863225,-0.933567856345904
